filename,size,timestamp,downloads,type,version,dependencies,description,status,DL_per_day,megabytes
Five_Fates,18089115,1640254783,2237,campaign,1.14.2,,"Five unique heroes try to recover a mysterious artifact. On their way they have to defeat five guardians with great powers. Each hero has an unique amla path allowing you to develop 20 unique skills and spells. On the way you can find random loot and make decisions that influence the dungeons. After your quest you can optionally continue your journey in the world of wesnoth and maximising your character.

You can buy or find a variety of Weapons, Shields, Helmets, Armors, Rings, Shoes and Amulets. Those can be equipped in the rightclick Heromenu, that allows you to equip and unequip items, review your Skilltree and have access on consumables such as healing herbs, potions, unidentified flasks and portalscrolls.

Beside the recruiting of units you can hire mercenaries. Those are expensive, but offer to summon unique and loyal units. Each character can develop up to four different right click spells allowing you to summon units, damaging, slowing or poisoning your enemies, or to teleport yourself. 

Different traps and will endanger you, while secret passages allow you to take an alternative way or to discover a variety of secrets. Enemies will now cast spells. Cheat Mode, Tutorial and Skip Story Buttons are available. 

0.23 'Shadows over Elensefar': This update contains a lot of wording changes. Typos and some words almost everywhere have been corrected - there is still alot to be done. Thanks to the helpers in the Wesnoth Forum. Why calling this update 'Shadows over Elensefar'? Yes Elensefar in the Worldmap is in Danger, the orcs are up for something! Right! I created 7 Random missions that can be done for the cityguards of different cities in the Worldmap. Deliver Parcels, Scout Areas, Destroy Orcish Outposts/Watchtowers, Take out random generated Banditcamps and Monsternests and finally destroy the secret superweapon of the orcs! You can now buy 'true' teleport scrolls and use them from your menu. Dwarven Bombs have to be used from the Consumables Menu as well.
0.231 Bugfix repairing a pick and lockpick bug, portalscroll will now work as intended and allows you to teleport back, from where you came. Teleport Scroll light price reduce.
0.24 Added a variety of spells. Each character will now be able to cast at least 6 spells and can transform into one being of great power. Bugs Missions solved, changing maps for encounters, monsternests and banditcamps. Added more items and equipment. Bosses spawn a randomloot when defeated. Details see forum.
0.241 Avoidgiving Objects repaired, Werhare spell added to spellshop as well as repairing graphics and little phonetic-notmothertongue-related mistakes. Randomencounters now work on every terrain.
0.242 Small Bugfix: Repaired Maps within the Banditcamp and Monsternest
0.99 A big jump, but the story and development of Five Fates will finally come to an end: bugfixes,enemy spellcasting,randomgenerated dungeons in 6 different side mission, new powerful enemies, negative stats, new items with the opportunity to use items on allies, two additional endings (bossfight and worldconquer), new equipment with specials and abilites, improved worldmap and encounters
1.00 Bugfixes: enchanted spell concept that will now work with animations and fires last breath events, repaired picturepathes - dwarvish machine, Path to Trader replaced (required Trader to be installed), bandage repaired, enemy will just attack your side with spells
1.01 Bugfixes and Performance Upgrade: Repaired Skillpath of Bowmaid, Repaired Pictures, Reduced Save File Size
1.02 Bugfixes: Portal Animation added, fixed scavenger bug which blocked the airship entrance, world conquer image and text changes, manaconsumption of arrowrain and other massiveeffectspells fixed
1.03 Bugfixes: Randomdungeon macro upgraded, Harmspell1 Spells have been repaired, Added Ford to the Worldmap.
1.04 Bugfix: repaired Detect Hidden spell in the hope of getting rid of save game corruptions, thanks to herlaziness
1.05 Ported to 12.0, small changes to make it work, there might be issues with graphics
1.06 Ported to 14.1, added tutorial and hints, smaller text corrections repaired graphics
1.07 Ported to 14.1, smaller grammar and wording changes, improved portrait graphics and decisions
1.08 various bugfixes, added smaller skilltree option for smaller devices, repaired random dungeons
1.09 port to 1.16, smaller text changes.
1.10 'Dark Ones': various changes and improvements, optimized worldmap and worldconquer scenario
1.11 fixes problems with saved games
1.12 fixed and improved Bossloot
1.13 various fixes and map improvements
1.14 fixes, new units, abilities, characterbased options and portraits
1.14.1 fixes, fix for death elf guardian, added missing animation
1.14.2 bugfix for bad ending, swamp resistance and improved enemy spells",,2.52581191730934,17.251124382019
Kill_the_King,18476377,1645465941,1736,campaign,1.0.0c,Legend_of_the_Invincibles,"The current situation in the kingdom is not exactly the best, mainly because the king's incompetence. Lead a troupe of bards on their quest to rouse a rebellion to remove the king and replace him with somebody more suitable.

This is a very short campaign that should not be taken seriously in any case. Many elements of the story are quite far fetched just to keep it funny. I hold no responsibility for any offences taken.

Sorry for the size of the download, but this story seriously needed some rock music :D",,2.10337180300679,17.6204462051392
Chyrospitals,19676164,1643099104,2366,campaign,1.4.3.7,,"Part I : The Fields of Blood
A wind of Ice has come from the Hearth Mountains changing North Wesnoth in an icecold desert. The kingdom no longer exists and life reorganizes itself around smaller communities. But those small villages find themselves faced with a new threath: a horrific army composed of various artificially created monsters starts raiding the land in search of flesh for the enigmatic Chyrospital.
Lead Aegir, a lone dwarf who finds himself in charge of the refugees. Seek help from various allies, travel through the remains of the Wesnoth Kingdom and face a completely new foe. 
(Intermediate level, 10 scenarios + 1 dialogue)

Part II : The Sands of Revenge
War and deceit has thinned the numbers of Aegir's army, but it has hardenned the survivors even more! Soon the flight will end, help will come from the south and the free people of Wesnoth will have revenge !
(Intermediate level, 6 scenarios (incomplete))

Having played A Tale of Two Brothers will give the storyline more depht but is not required. Uses the 1.16.0 version of Wesnoth so will probably be buggy on older versions.

Note: This campaign features a completely new faction against which you will fight most of the time. Designed for those who have enough of fighting hordes of orcs or undead (you won't find any). I'm not an artist so the artwork might not be splendid. Im working to improve it. Soft difficulty should fit novicer players, while challenging is really meant for players who have played Wesnoth a lot. I'm working on Part II right now. Thanks for any feedback whether related to story, typo, art or balance !",,2.77460032929703,18.7646522521973
The_Devils_Flute,18652602,1639916077,1071,campaign,0.1.4c-1,,"Creona, the well-known assassin, gets a strange job from a strange person. So, in fact, it's no surprise that things take a strange turn...

Level: ranging from easy to nightmare, 10 scenarios (2 text-only)

This upload is part of vghetto port project.
",,1.20394432595386,17.7885074615479
The_Nameless_Fellowship_Saga,20300090,1671220983,1365,campaign,1.4.1,,"A dunefolk centered campaign with some strange issue, set in the Sandy Wastes, and surroundings, during the time of the Mal-Ravanal invasion.

It's advisable to read all the dialogues carefully to understand the game and the story.

The campaign is complete, and it's even fully tested, at least at normal difficulty, but there is always the Murphy's law.

(Intermediate level, 36 scenarios.)

logs:
1.0.1
Fixed incorrect description about isawati's special ability to cure allied units
Fixed Troll Shaman - Troll Sorcerer issue in scenario 16

1.0.2
Fixed surians counter's issue in scenario 23 (The Convoy)

1.1.0
Fixed the error that prevented some important events in scenario 26 (the Battle for Qalaba) from taking place

1.2.0
Fixed the error in scenario 34 (The Hidden valley): replaced passive_leader=yes with max_moves=0 so orc leaders don't leave their keep, and therefore they can't be killed outside their keep; when this happened Dundrain the dwarf was not released, and it was not possible to finish the scenario.
Fixed minor issue in the same scenario

1.3.0
Added the Italian Translation
fixed a lot of minor typos

1.3.1
Minor change in dialogues and fixed some typos in Italian translation
fixed the skeleton archer typos in scenario 09 (The Canyon of the Undead)
fixed the error which make not appears the Troll Chief in scenario 16 when playing in Italian
fixed the possible error in the FRAB Sorcerer advancement

1.3.2
Fixed two errors which appears in scenario 2 when selected the HARD difficulty

1.3.3
Fixed the error in scenario 27 (Sumir Last Stand) which prevented Clitus and/or Gerbal from being saved if they were killed and couldn't move

1.3.4
Fixed a bug in the rats' respawn in scenario 12 (Maqadash Underground)

1.4.0
scenario 26: Sumir is now a passive leader even in HARD difficulty; Kycilia has a limitated mobility to avoid suicidal behavior
			 Deprecated the drawbridge's option
			 Changes in Sumir's side behavior and composition
scenario 27: Fixed three falcon->Falcon bugs in HARD difficulty
			 no more used Hell Bat
Fixed various weird aggression's values
units: higher castle's defense for Wallkeeper and Gatekeeper (50%->60%)
	   lower HP for Undead Catapult (50->40)

1.4.1
scenario 31: More castle tiles for undead's side
scenario 35: More cautious behavior for the enemy leaders
			 new income for enemies side
units: Higher HP and doubled attaks for Smoking Tower

advice:
The author has no intention of participating in a forum in which the moderators deem admissible a campaign like Russia Conquests,
and the same moderators deem inadmissible a harmless discussion about green trolls.
Therefore any error reports must be sent directly to the email argesilao2019@yahoo.com",,2.58890117064713,19.3596744537354
Antar,22265291,1625399427,4221,campaign,1.13.47,,"With enemies pressing on all sides, Lord Rheor is called away to relieve his neighbour Lord Othar. His son, Lord Antar is left in command of the little shire.
But evil strikes in the form of Baron Malbeth, and soon, realising the hordes of Orcs and Undead cannot be defeated with what forces he has ...
 
 
* Intermediate level (the first scenario is rather difficult and meant for experts, not for beginners)
* 13 scenarios
* You play with Humans, Elves and Dwarves against Orcs and Undead.
* The campaign is finished and full playable.",,3.99113911923805,21.2338361740112
Bad_Moon_Rising,23094072,1639980181,3956,campaign,1.16.4,"Archaic_Era,Archaic_Resources,Archaic_Sounds","An expedition to gather treasure from the cold north sets off compounding disaster.  Follow a prisoner of the undead in his quest for revenge, then join a rebellion, learn to get along with the natives, and save the world.

SP Campaign in three parts, though Part 1 is very quick and is an introduction to the inventory/equipment system.  
Long campaign, design is a bit more like old JRPGs in Parts 2 and 3.  Requires 'Archaic Era', 'Archaic Resources', and 'Archaic Sounds' add-ons

Known problems:  
 - Has some issues with GUI widget size and scrollbars at smaller resolutions  
 - The state of some translations is questionable.

If you have any comments, either good or bad, please leave a note at the forums.wesnoth.org link.",,4.45077446442531,22.0242233276367
Alariels_Journey,22137260,1639212535,2756,campaign,1.0.2-2,Alariels_Journey_Music,"(14 scenarios: Beginner - Intermediate): Alariel, last of the ellyllon, must obtain the light of a fallen star from the Land of Eternal night to save the Enchanted Forest.

Part Princess Bride, part Stardust, and all Wesnoth. You don't gotta like it, you just gotta play it!

This upload is part of vghetto port project.
",,3.07000343334204,21.1117362976074
ASanguineTale,27016158,1650404181,5610,campaign,3.0.0.3,,"In the chaos after Wesnoth fell, scattered refugees fought for resources and preyed upon one another.  The last of the Green Magi, Ani Essu, led an exodus of a dozen races to a fertile ground, the Northern Highlands.  Betrayed and murdered by those she saved, her work collapses as the refugees war with one another once again.  Two generations later, the heir to Ani's legacy, Princess Anea, is prophesied to complete the legacy or destroy it.  Is she a hero or a villain?  Only you can decide. 

Ani's Legacy - The main campaign, a non-linear campaign with eighteen different endings reachable by different user choices.  A playthrough can be from seven to twenty-six scenarios, and there are a total of 144 reachable scenarios.  After beating the campaign the first time, starting the campaign again will show you a map of the story arcs as hints about how to reach other endings.

Ani's Quest - The prequel campaign.  Despite their flaws, Ani and her band of anti-heroes lead Wesnoth refugees to the Northern Highlands.  This campaign is meant to be played after Ani's Legacy, to avoid spoilers at the end.  This is a mostly-linear campaign with an 18 scenario playthrough, and has a total of 22 reachable scenarios.

Xenoi - a multiplayer faction, which shows up as an enemy or ally in Ani's Legacy depending on user choices.  They are also briefly seen in Ani's Quest.

Both campaigns are complete and playable.

Ported by the Wesnoth Modders Guild (https://discord.gg/K9N56hqGTm)",,7.30291952854778,25.7646160125732
Labyrinth_of_cornet,20690243,1644323813,875,campaign,0.0.6,add_creature_pack,"A mischievous cat has opened the lid of the 'Demon cauldron' on display at the Cornet Museum!
The magical power of the 'Demon cauldron' turns the museum into a labyrinth, and monsters overflow from the cauldron.
This campaign is one of the quests for the add-on 'Castle of Evil Spirit' that is currently being created, and is an add-on that is almost a roguelike game.",,1.04345475613303,19.7317533493042
Trinity,22884495,1658114554,1618,campaign,1.16.5,"Archaic_Resources,Archaic_Era,Archaic_Sounds","Wesnoth is under assault from horrors from the north and lands beyond.  Sequel (and conclusion) to Bad Moon Rising, though it can be played on its own. 

SP Campaign, complete but there may be some bugs, and some revision may be needed (based on feedback).  The last half has been massively revised from the version available in BfW 1.10; the campaign has been split into two campaigns.  Requires the add-ons Archaic_Era and Archaic_Resources.

Please see the forum post in the link below for more information.
",,2.38310734148242,21.8243551254272
Elethiel,23147040,1707147889,206,campaign,0.1.4,,"There are 11 scenarios based on the journey of a company of elves who fight ennemies attacking their southpart settlements. They try to reach their main city in the Lantanir forest . During the trip, Captain Elethiel will meet various companions that he will include in his troop. The difficulty is rather intermediate.

          (NOTE : In the scenario 5, Elethiel will encounter new companions including dark elves and dunefolks. Even if several of the new soldiers can be killed, it's strongly recommended to preserve their life and to keep them alive for the next scenarios)",,1.8486934794251,22.0747375488281
Drums_of_War,23262033,1640028754,1587,campaign,2.0.3-3,,"For five years the kingdom of Anduria has been at war.
The orc warlord, Sreng, has pushed the realm to its limits.
King Ethylin-Mor gathers the heroes of Anduria for one last effort to rid the land of this plague once and for all.
If Anduria is to survive, Sreng must die.
(6 scenarios: Beginner - Intermediate Level)

This upload is part of vghetto port project.
",,1.78661513888592,22.1844034194946
Way_of_Dragon,23476280,1639083766,1743,campaign,1.012-2,,"The story is about how to become a dragon, when depends on it fate of the world ...

This upload is part of vghetto port project.
",,1.93836974484745,22.3887252807617
deception,25224342,1692374370,887,campaign,0.2.0,"rps-units,female-orcish-shamans","Embark on a journey with Kalgor, whose world is shattered with his father's murder in front of his eyes. Forged in the crucible of battle, betrayal and deception, his fate sparks with glory and tragedy.

(Intermediate level, 9 scenarios.)

This single-player campaign features unique level 4 advancements for all playable units.

The campaign offers 3 difficulties:
Beginner: Designed for bloody beginners or very lazy people, who want to focus on the story primarily.
Veteran: Intended for the average player who understands the game's basics and knows how to plan ahead.
Expert: Only for the most experienced tryhards. It is recommended to play through the campaign on 'Veteran' first, to know the overall scenario design.

Please DM feature requests, bug reports and other feedback via Discord:
@durmoth / @Durmoth#0695

You may open a pull request on this add-on's github repository:
https://www.github.com/schilffarth/deception",,3.14071408739164,24.0558071136475
Castle_of_evil_spirit,24467218,1637321913,1491,campaign,0.7.15d,add_creature_pack,"There is a crumbling castle abandoned long ago. Rumor says that a evil spirits appears in the castle and eats the soul of the approaching person.
Campaign concept: A game that mixes Roguelike game and treasure hunts (item collection).
This campaign is a test version, and the gimmicks implemented can give incomplete results. You can play it, but the game balance is undangelmed.",,1.62135523440292,23.3337574005127
Into_the_Wilds,24688518,1702299082,271,campaign,1.16.1,,"Amidst a harsh zoo, young lion Korlan, with loyal pig Eamon, dares to dream of life beyond captivity. Their escape sparks hope, setting an altering journey. United by a quest for freedom, they brave challenges to find an untouched wilderness—a whispered refuge. 'Into the Wilds' follows their resolute spirit as they confront the unexpected, embracing the untamed to reclaim their birthright.

(Rating: Normal, 8 Scenarios)",,1.61742282920095,23.5448055267334
LSB,26691590,1707575634,363,campaign,1.2.1,,"The first orcs from the far west were far more powerful than later generations.
So why did they not conquer all of the Great Continent?
And how did they lose or forget so much heritage and lore?

Set in the early years of Wesnoth, you command the few denizens of the far north who faced the overwhelming might of the horde.
Why is this story not known?
Did the defenders win?
And if so, how?
This is their story.


Intermediate difficulty classic skirmish style campaign with enhanced recruitment options plus a few surprises.
16 scenarios, 14 playable of which 13 will actually be played depending on choices made.

Complete, playable, only tested on normal difficulty.
Comments/feedback greatly appreciated.


1.2.1
- Various bugfixes and dialogue tweaks.
  (Maintenance release: changes to gameplay are small.)


1.2.0
- Added suggestions, tweaks and bug fixes.
  Thanks to white_haired_uncle and Sandsculpture.
- Scenario 13 redesigned, otherwise gameplay largely unchanged.
! Known issues:
  Scenario 13 has two minor interface glitches but is playable
 (details via link below).",,3.40911351331022,25.4550838470459
dawn_of_thunder,25936521,1657053445,1474,campaign,0.2.4,Irdya_Dragon,"It is 1171 YW. Wesnoth rises in power and evil turns upon other targets. Follow the story of Fiannon and Naia in their desperate tries to protect the whole of Irdya. 18 scenarios, 2 talking only, unfinished. I recommend the latest stable version of Wesnoth, other versions may have bugs.",,2.13244030675463,24.7349939346313
Forgotten_Conflicts,25740179,1641140542,1557,campaign,1.3.2,,"These are tales long lost in the shadows of the past. Some of valor, others of loss and betrayal. Knitting together fragments of the past, the battles shall reveal the strife of ones disregarded by the keepers of our lore.
 
(Expert level, 12 scenarios.)",,1.77860742414121,24.5477476119995
Deeds_of_Sir_Swine,29482160,1673436409,1900,campaign,2.0,1The_Great_Steppe_Era,"Oh, those chivalric stories! The hero in them is always so noble, brave, fights evil, makes friends with elves, wins. Ugh! These stories aren't worth a damn, mate. And now I'll show you why...

(Pig level of difficulty, 9 scenarios)

This campaign was made with the support of the Wesnoth Modders Guild. Discord: https://discord.gg/rsePgjHRPA",,3.78780921661479,28.1163787841797
War_of_the_Jewel,29469154,1668270276,2096,campaign,1.0.4.14,War_of_Legends,"Part IV: City of the Sun - Centuries have passed since the refugees of the Last War, led by Myra of Hiera'Shirsha and the Exodus Heroes, have established a new city for themselves in the faraway Netjer-Ta, the golden Maat'Kare; although they are constantly combatting foes who threaten to conquer them, the Maat'Karians have experienced times of relative comfort. However, this age of peace is soon to end, when the ancient evil that nearly destroyed their ancestors reappears at the very heart of their civilization, attracting upon itself the greedy eyes of darkly neighbours... And, in this brewing storm, the young Akhen Wadjet, Myra's last heir, will be forced to overcome his fears and doubts to protect the legacy his ancestor gave her own life for...
(Part II of the Dragon Trilogy; SP Campaign, parts IV and V done with 28 scenarios, including 1 dialogue-only

Requires War of Legends add-on

Note: the port does not include the ASoF Music add-on yet. Play without it for now.

Note 2: The port is working, but is buggy so feedback is appreciated.

Please send Feedback to the Wesnoth Modders Guild Discord server's #content-feedback channel directly. Will be missed/not read otherwise.
https://discord.gg/rsePgjHRPA

This has been ported by the Wesnoth Modders Guild because we care.",,3.73350724744408,28.1039752960205
Flight_Freedom,27638108,1652848330,1456,campaign,"5.4.2 (BFW 1.16.0+)",,"Flight to Freedom chronicles the story of the drake hero Malakar, and his desperate cross-country flight out of slavery. This classic campaign is back for BFW 1.16!
(Expert level, 20 scenarios)",,1.96784103271358,26.3577537536621
A_New_Order,35281908,1650700273,7066,campaign,1.6.0,Akladian_Music,"The old kingdom of Wesnoth has fallen before barbarian hordes. The occupying barbarians are on the brink of civil war, the seeds of Wesnothian rebellion are kept alive by old legends, while bandits and Dunefolk mercenaries roam the land. Can Gawen Hagarthen unite these disparate factions against a common foe?

Discussion thread in the Wesnoth.org forums: https://forums.wesnoth.org/viewtopic.php?t=6486",,9.23951283849855,33.6474494934082
Mountain_Witch,29771638,1635331493,2502,campaign,1.3.3,,"Young witche Hana and dancer Sally helped the last elf survive. There was a surprising fact in the shadow of the elves extinction. To solve the mystery of the extinction of the elves, three people go on a journey to find the treasure of the elves. Please use the new summoning method and medicine preparation to lead the witch to victory.",,2.65425233785315,28.3924465179443
The_Pool_of_Ek,30261623,1651954932,1274,campaign,1.1.7,,"In this 5-scenario campaign, you are the respected Leader of the frogfolk tribe. A malignant pool of green slime threatens the entire swamp, and it is up to you to get somehow rid of it.

The powerful army at your command consists entirely of frogs, mushrooms, and bugs. All custom-made units are thoroughly animated with attack animations, death animations, and more. 

The small maps are almost puzzle-like, and present a multitude of exciting tactical challenges.

A casual player will probably win on Easy. A pretty good player will enjoy a nice challenge on Normal. Hard is winnable, but definitely hard.

NOTE 1: This is a small campaign with a deep story. Players who skip the dialogue may become confused about what they need to accomplish.

NOTE 2: The hefty file size is due to a special animated title, which is totally worth the several extra seconds of download time, in my opinion.

(Intermediate level, 5 scenarios)",,1.69812910922195,28.8597326278687
Zombies_Introduction,31206858,1628624159,2546,campaign,2.0.0fix,,"Who said a zombie cannot be a good soldier? In this campaign you will learn how to use zombies effectively. Play on the side of a young peasant with a plague staff who dreams to become a lich! Collect 6 types of zombies from enemies of different races. A campaign with 5 scenarios in length but with 6 different ways to pass it.",,2.4954190685318,29.7611789703369
The_War_of_Terrador,33871184,1652901966,1321,campaign,1.4.5,,"A small colony on the outer rim of the Gamma Quadrant has cut all communications with the Core Worlds. Central Command, headed by Admiral Joseph Flameslash Gerinian, has sent a young Captain by the name of Ryter Millinski to investigate.

Follow Ryter's tale of how the Great War began and ended, and the horrors during it.

(Intermediate level, 16 scenarios, 1 of which is dialogue only.)

The new maintainer's preference is that feedback should be directed to the add-on's source repository on GitHub:

https://github.com/cooljeanius/The_War_of_Terrador

The maintainer may also be contacted as egallager#0504 on Discord.",,1.7868824712053,32.3020782470703
A_Song_of_the_Winds,38454895,1668186052,3227,campaign,1.0.4.13,War_of_Legends,"Every era has its heroes and heroines. Before the song of Myra, the odyssey of Akhen Wadjet and the aria of Tenma Yozora, there was the song of the winds that echoed in the mountains and halls at the heart of the Great Continent. Follow young Maat of Hiera'Shirsha and Prince Abhai of Garet-Desh in the war that set the stage for one of the greatest upheavals Irdya has ever witnessed. (Prequel to the Dragon Trilogy; SP campaign, 43 scenarios, including some dialogue-only)

Requires War of Legends add-on

Note: the port does not include the ASoF Music add-on yet. Play without it for now.

Note 2: The port is working, but is buggy so feedback is appreciated.

Please send Feedback to the Wesnoth Modders Guild Discord server's #content-feedback channel directly. Will be missed/not read otherwise.
https://discord.gg/rsePgjHRPA

This has been ported by the Wesnoth Modders Guild because we care.",,5.73814124411886,36.6734457015991
A_Whim_of_Fate,39319992,1628624125,5158,campaign,1.0.2fix,,"There are 3 main things in this campaign: zombies, teleportations and a love story. A complete campaign in 3 independent chapters: 3,5 and 8 scenarios in each chapter. This expert-level campaign will require much of creativity from your tactical skills. Many heroes to advance and a deep storyline with dramatic twists.",,5.05552497682394,37.4984664916992
Tunnel_Wars,44240620,1698791653,2025,campaign,17.22.5.b,Halfelven,"Sapper heroines and heroes who must perform seek and destroy missions in urban areas and hostile underground to defend their nation against a sneaking up fanatical threat from the dark and dank below. Learn valuable tactics in urban warfare. A halfelven campaign.",,9.7287602080807,42.1911430358887
The_Fall_of_Wesnoth,40037737,1640007055,3463,campaign,1.0.8-2,,"As the beloved human empire of Wesnoth becomes lazy and arrogant in it's peaceful state of happiness, Emperor Dantair demands the creation of another sun in a desperate hope for the destruction of evil. Or is it all for a different purpose? A man named Alitar sees it that way, and now he must survive the most evil inhabited lands if he is to stop chaos from rising, and Wesnoth from falling...

This is the story of The Fall of Wesnoth.

This upload is part of vghetto port project.
",,3.89747915776272,38.1829614639282
Bandits_from_Brown_Hills,39691254,1693494612,539,campaign,0.0.12,,"   HEY
Yeah, you brave adventurer...
This is campaing is made for audience that knows Wesnoth for a while and are at least bit familiar with it.
... Why you ask?
    Becouse this campaing is REALLY HARD
    It's made in a way you won't have army of lvl3 units, not becouse It's impossible...
    Becouse you'll LOSE THEM ALL ...
    BEHOLD THE DUMB AI (as allways)
    Also I bring some interesting concepts/mechanics to the table, so feel free to inspire

    ...

    What are you still doing here?
    You should jump to the game!
    (Or you can read the credits here... I wonder if anyone ever does that!?)
    Happy gold hoarding ^^ >Stonks<

        
        Credits:
    Hladky Jakub [Me], beetlenaut [for creating WML Guide], LuminiousE [huge dialog improvement]

(Nightmare level in progress, balanced only Challenging difficulty, 2/4-6 scenarios finished(count depends on new ideas for new mechanics))
(I'm at the Wesnoth discord server and at Wesnoth forum.)",,2.00034079536587,37.8525295257568
To_Lands_Unknown,52574480,1627033358,14747,campaign,3.9,"Era_of_Magic,To_Lands_Unknown_Resources_1,To_Lands_Unknown_Resources_2","Hear the story of Mehir, a young city guard from al-Kamija - an isolated city in the middle of the Great Desert, where people and jinn live together. Reveal Mehir's destiny, visit many exotic places, encounter strange nations and learn about their intentions.

This is the most visually sophisticated add-on ever created for the Battle for Wesnoth. It has the following features:
- multihex terrain visuals (images covering entire maps to simulate height for example)
- animated cutscenes (video clips)
- more than 200 unique animated units (all from the Era of Magic add-on)
- a completely different universe, not BfW-related
- an innovative map screen which keeps track of player's achievements
- a special gameplay mode offering an alternative story progression
- custom music

(25 scenarios, some of which are dialog-only - Requires 'Era of Magic' add-on)

If you encounter any bugs, please notify the campaign author, so the patch can be delivered.

If you have problems with downloading this add-on, try using add-on server web interface:
http://addons.wesnoth.org

If you enjoy the add-on and wish to support its development further, you can now do so at:
https://ko-fi.com/inferno8",,14.1978066545299,50.1389312744141
Rogue_Order,40145718,1675717938,1037,campaign,0.1.3,,"After the Age of Fear, a rogue mage steals the secrets of his former order to forge a new path in the north. Feiren's theft of the Silver Tomes launches him and his wife into the midst of Elensefarian intrigue, as their possession of the secret arts now hinders the political aspirations of the last remaining silver mage.

On the run, this new, rogue order must overturn a plot to monopolize the silver arts, deceive Lord Konrad II, and steal the Sceptre of Fire.

A campaign focusing on exploration and stealth tactics.

(Intermediate level, 8 scenarios.)",,2.18222699200904,38.2859401702881
test_gui,39397203,1709848082,47,campaign,0.8.9,,"test for different GUIs. Use Debug Mode for better experience.",,0.586197085384438,37.5721006393433
Red_Winter_Reborn,43645840,1653893096,1431,campaign,0.16.1,,"501 – Years Wesnoth – Season of Winter
The Turmoil of Asheviere…

The isolated populace of the Estmark Mountains are known for their warrior prowess and for their military academy at Estlyn. Asheviere, desiring to use these warriors to strengthen her hold on the throne, sent emissaries in an attempt to gain their aid. The proud people of the Estmarks declined to join Asheviere, and the Dark Queen would soon respond with an answer of her own...

Play as these proud Humans from the Estmarks, resist against Queen Asheviere, and discover the legacy of the Esterian people. All the while, as mortal forces clash in combat, an unseen force seeks release from her prison...

Features:
-- A Planned 7 Scenario Loyalist campaign, with story interludes. (2 Scenarios Ready)
-- Emphasis on Story and Characters, with custom traits to make the characters more unique!
-- Custom music from the UMC Music Books.
-- A focus on higher level units. All of the player's units are level 2 or higher!
-- Limited forces. You cannot recruit new units for this campaign, only recall!
-- 3 Planned Massive Battle Engagements (Scenario One, Four, and Seven)

Note: This addon includes some UMC music, which is included in this campaign. This is why the file size is relatively large.

Version 0.16.1
- Public Release, Two Scenarios Ready",,1.96618609142607,41.6239166259766
Aria_of_the_Dragon_Slayer,50553962,1668271211,2895,campaign,1.0.4.14,War_of_Legends,"Part VII: Awakening from Legend - In ancient times, the fate of Irdya was changed in a great war against the dragons; and, in that war, the heroines Maat and Myra of Hiera'Shirsha stopped the Sky Dragon Svarballi and, unable to destroy him, locked him in a mighty prison. Now, five millennia after that war, as humans rule Irdya and two suns shine in the sky, the one with the power to finally slay the Sky Dragon may have been born as a peasant girl in the outskirts of civilization... Follow Tenma Yozora through the last days of Irdya's Golden Age and through the path to becoming the prophesied Dragon-Slayer...

(Part III of the Dragon Trilogy, SP Campaign with 51 scenarios, including 3 dialogue-only.)

Requires War of Legends add-on

Note: the port does not include the ASoF Music add-on yet. Play without it for now.

Note 2: The port is working, but is buggy so feedback is appreciated.

Please send Feedback to the Wesnoth Modders Guild Discord server's #content-feedback channel directly. Will be missed/not read otherwise.
https://discord.gg/rsePgjHRPA

This has been ported by the Wesnoth Modders Guild because we care.",,5.156828164733,48.2120151519775
